,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Global_Score
35494,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190619_215000.WAV,GRABADOR-SDZG-AM-24,20190619_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:50:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:26:55-08:00,WAV,WAV,audio/x-wav,0.9187027216
35204,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190617_213000.WAV,GRABADOR-SDZG-AM-24,20190617_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:30:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:01:59-08:00,WAV,WAV,audio/x-wav,0.9628355503
39085,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190618_204000.WAV,GRABADOR-SDZG-AM-25,20190618_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:40:00 18/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:26:20-08:00,WAV,WAV,audio/x-wav,0.8290841579
41101,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190702_204000.WAV,GRABADOR-SDZG-AM-25,20190702_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:40:00 02/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.8V.,AudioMoth 24E144035BA455E9,2019:12:08 19:19:49-08:00,WAV,WAV,audio/x-wav,0.9941227436
613,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190620_210000.WAV,GRABADOR-SDZG-AM-1,20190620_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:00:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:32:20-08:00,WAV,WAV,audio/x-wav,0.9929285049
52334,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190709_203000.WAV,GRABADOR-SDZG-AM-29,20190709_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:30:00 09/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 15:15:49-08:00,WAV,WAV,audio/x-wav,0.620208621
29701,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190707_224000.WAV,GRABADOR-SDZG-AM-22,20190707_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:40:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446DA,2019:12:10 22:21:44-08:00,WAV,WAV,audio/x-wav,0.9100693464
181,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190617_210000.WAV,GRABADOR-SDZG-AM-1,20190617_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:00:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:18:46-08:00,WAV,WAV,audio/x-wav,0.6062526703
27970,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190625_221000.WAV,GRABADOR-SDZG-AM-22,20190625_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:10:00 25/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:52:06-08:00,WAV,WAV,audio/x-wav,0.9769256115
28973,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190702_212000.WAV,GRABADOR-SDZG-AM-22,20190702_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:20:00 02/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:18:43-08:00,WAV,WAV,audio/x-wav,0.9907451868
67994,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190622_223000.WAV,GRABADOR-SDZG-AM-6,20190622_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:30:00 22/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:17:34-08:00,WAV,WAV,audio/x-wav,0.5092016459
36060,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190623_201000.WAV,GRABADOR-SDZG-AM-24,20190623_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:10:00 23/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:15:39-08:00,WAV,WAV,audio/x-wav,0.9822379947
29267,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190704_222000.WAV,GRABADOR-SDZG-AM-22,20190704_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:20:00 04/07/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446DA,2019:12:10 21:44:09-08:00,WAV,WAV,audio/x-wav,0.915363729
52060,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190707_225000.WAV,GRABADOR-SDZG-AM-29,20190707_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:50:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:52:06-08:00,WAV,WAV,audio/x-wav,0.8685277104
66395,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190611_200000.WAV,GRABADOR-SDZG-AM-6,20190611_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:00:00 11/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 08:59:37-08:00,WAV,WAV,audio/x-wav,0.9922534823
35642,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190620_223000.WAV,GRABADOR-SDZG-AM-24,20190620_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:30:00 20/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:39:39-08:00,WAV,WAV,audio/x-wav,0.6715446711
610,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190620_203000.WAV,GRABADOR-SDZG-AM-1,20190620_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:30:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:32:15-08:00,WAV,WAV,audio/x-wav,0.9926345348
40385,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190627_212000.WAV,GRABADOR-SDZG-AM-25,20190627_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:20:00 27/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 18:18:04-08:00,WAV,WAV,audio/x-wav,0.9055501223
50614,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190627_215000.WAV,GRABADOR-SDZG-AM-29,20190627_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:50:00 27/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:47:14-08:00,WAV,WAV,audio/x-wav,0.5842583776
56559,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190621_201000.WAV,GRABADOR-SDZG-AM-30,20190621_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:10:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:46:14-08:00,WAV,WAV,audio/x-wav,0.8730643988
57136,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190625_202000.WAV,GRABADOR-SDZG-AM-30,20190625_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:20:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:04:13-08:00,WAV,WAV,audio/x-wav,0.8741239309
43111,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190623_212000.WAV,GRABADOR-SDZG-AM-26,20190623_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:20:00 23/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:09:45-08:00,WAV,WAV,audio/x-wav,0.9848031402
903,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190622_212000.WAV,GRABADOR-SDZG-AM-1,20190622_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:20:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:41:23-08:00,WAV,WAV,audio/x-wav,0.9925397635
41819,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_223000.WAV,GRABADOR-SDZG-AM-26,20190611_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:30:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:29:14-08:00,WAV,WAV,audio/x-wav,0.9667390585
69841,AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190705_213000.WAV,GRABADOR-SDZG-AM-6,20190705_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:30:00 05/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:53:21-08:00,WAV,WAV,audio/x-wav,0.5066844821
56565,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190621_211000.WAV,GRABADOR-SDZG-AM-30,20190621_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:10:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:46:25-08:00,WAV,WAV,audio/x-wav,0.950914979
44121,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190630_214000.WAV,GRABADOR-SDZG-AM-26,20190630_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:40:00 30/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:41:36-08:00,WAV,WAV,audio/x-wav,0.8794895411
42395,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190618_220000.WAV,GRABADOR-SDZG-AM-26,20190618_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:00:00 18/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:47:17-08:00,WAV,WAV,audio/x-wav,0.9839165211
56848,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190623_202000.WAV,GRABADOR-SDZG-AM-30,20190623_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:20:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:55:15-08:00,WAV,WAV,audio/x-wav,0.9800852537
34914,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190615_211000.WAV,GRABADOR-SDZG-AM-24,20190615_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:10:00 15/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:37:05-08:00,WAV,WAV,audio/x-wav,0.9878686666
27679,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190623_214000.WAV,GRABADOR-SDZG-AM-22,20190623_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:40:00 23/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:26:57-08:00,WAV,WAV,audio/x-wav,0.9255486727
21970,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_211000.WAV,GRABADOR-SDZG-AM-2,20190616_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:10:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:52:48-08:00,WAV,WAV,audio/x-wav,0.9826729298
52052,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190707_213000.WAV,GRABADOR-SDZG-AM-29,20190707_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:30:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:51:25-08:00,WAV,WAV,audio/x-wav,0.9875403643
22696,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190621_221000.WAV,GRABADOR-SDZG-AM-2,20190621_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:10:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:55:22-08:00,WAV,WAV,audio/x-wav,0.974871397
22540,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190620_201000.WAV,GRABADOR-SDZG-AM-2,20190620_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:10:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:41:53-08:00,WAV,WAV,audio/x-wav,0.8560660481
47105,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190627_221000.WAV,GRABADOR-SDZG-AM-27,20190627_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:10:00 27/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:05:12-08:00,WAV,WAV,audio/x-wav,0.9758991003
37654,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190704_215000.WAV,GRABADOR-SDZG-AM-24,20190704_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:50:00 04/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79FAFC,2019:12:09 06:33:06-08:00,WAV,WAV,audio/x-wav,0.9719763994
43260,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190624_221000.WAV,GRABADOR-SDZG-AM-26,20190624_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:10:00 24/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:14:27-08:00,WAV,WAV,audio/x-wav,0.9934293628
52045,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190707_202000.WAV,GRABADOR-SDZG-AM-29,20190707_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:20:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:50:48-08:00,WAV,WAV,audio/x-wav,0.8672786951
28685,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190630_212000.WAV,GRABADOR-SDZG-AM-22,20190630_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:20:00 30/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446DA,2019:12:10 20:53:49-08:00,WAV,WAV,audio/x-wav,0.8398311138
39952,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190624_211000.WAV,GRABADOR-SDZG-AM-25,20190624_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:10:00 24/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 17:40:48-08:00,WAV,WAV,audio/x-wav,0.9908665419
27535,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_214000.WAV,GRABADOR-SDZG-AM-22,20190622_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:40:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:14:34-08:00,WAV,WAV,audio/x-wav,0.6593360305
1193,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190624_214000.WAV,GRABADOR-SDZG-AM-1,20190624_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:40:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:50:32-08:00,WAV,WAV,audio/x-wav,0.9925835133
56996,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190624_210000.WAV,GRABADOR-SDZG-AM-30,20190624_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:00:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:59:51-08:00,WAV,WAV,audio/x-wav,0.9876606464
50469,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190626_214000.WAV,GRABADOR-SDZG-AM-29,20190626_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:40:00 26/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:34:42-08:00,WAV,WAV,audio/x-wav,0.7987861633
56857,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190623_215000.WAV,GRABADOR-SDZG-AM-30,20190623_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21,60.00046875,,Recorded at 21:50:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:55:31-08:00,WAV,WAV,audio/x-wav,0.9838449359
57580,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190628_222000.WAV,GRABADOR-SDZG-AM-30,20190628_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22,60.00046875,,Recorded at 22:20:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:18:06-08:00,WAV,WAV,audio/x-wav,0.9221047759
35483,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190619_200000.WAV,GRABADOR-SDZG-AM-24,20190619_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20,60.00046875,,Recorded at 20:00:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:25:59-08:00,WAV,WAV,audio/x-wav,0.9939211607
